id,year,ring
41170,1865,141
41170,1866,162
41170,1867,165
41170,1868,86
41170,1869,125
41170,1870,57
41170,1871,120
41170,1872,110
41170,1873,147
41170,1874,106
41170,1875,114
41170,1876,88
41170,1877,60
41170,1878,110
41170,1879,116
41170,1880,101
41170,1881,93
41170,1882,102
41170,1883,127
41170,1884,87
41170,1885,61
41170,1886,65
41170,1887,78
41170,1888,90
41170,1889,117
41170,1890,100
41170,1891,114
41170,1892,82
41170,1893,61
41170,1894,98
41170,1895,113
41170,1896,111
41170,1897,115
41170,1898,152
41170,1899,75
41170,1900,81
41170,1901,70
41170,1902,71
41170,1903,70
41170,1904,77
41170,1905,54
41170,1906,77
41170,1907,51
41170,1908,64
41170,1909,78
41170,1910,169
41170,1911,147
41170,1912,37
41170,1913,67
41170,1914,85
41170,1915,78
41170,1916,87
41170,1917,84
41170,1918,67
41170,1919,45
41170,1920,58
41170,1921,77
41170,1922,83
41170,1923,138
41170,1924,112
41170,1925,127
41170,1926,218
41170,1927,277
41170,1928,195
41170,1929,104
41170,1930,107
41170,1931,162
41170,1932,128
41170,1933,78
41170,1934,36
41170,1935,60
41170,1936,64
41170,1937,50
41170,1938,38
41170,1939,80
41170,1940,91
41170,1941,91
41170,1942,85
41170,1943,65
41170,1944,73
41170,1945,67
41170,1946,72
41170,1947,64
41170,1948,28
41170,1949,50
41170,1950,51
41170,1951,74
41170,1952,59
41170,1953,49
41170,1954,63
41170,1955,116
41170,1956,157
41170,1957,113
41170,1958,156
41170,1959,87
41170,1960,60
41170,1961,73
41170,1962,49
41170,1963,39
41170,1964,74
41170,1965,93
41170,1966,83
41170,1967,94
41170,1968,75
41170,1969,108
41170,1970,96
41170,1971,81
41170,1972,132
41170,1973,111
41170,1974,56
41170,1975,50
41170,1976,38
41170,1977,39
41170,1978,49
41170,1979,106
41170,1980,180
41170,1981,145
41170,1982,161
41170,1983,131
41170,1984,66
41170,1985,63
41170,1986,45
41170,1987,101
41170,1988,103
41170,1989,109
41170,1990,130
41170,1991,112
41170,1992,106
41170,1993,94
41170,1994,99
41170,1995,84
41170,1996,64
41170,1997,72
41170,1998,64
41170,1999,95
41170,2000,72
41170,2001,88
41170,2002,82
41170,2003,56
41170,2004,59
41170,2005,60
41170,2006,55
41170,2007,145
41170,2008,94
41170,2009,87
41170,2010,81
41170,2011,30
41170,2012,93
41170,2013,55
41171,1867,225
41171,1868,104
41171,1869,221
41171,1870,52
41171,1871,185
41171,1872,132
41171,1873,148
41171,1874,118
41171,1875,148
41171,1876,118
41171,1877,109
41171,1878,187
41171,1879,200
41171,1880,167
41171,1881,117
41171,1882,134
41171,1883,131
41171,1884,92
41171,1885,60
41171,1886,131
41171,1887,86
41171,1888,103
41171,1889,123
41171,1890,135
41171,1891,143
41171,1892,96
41171,1893,53
41171,1894,88
41171,1895,102
41171,1896,60
41171,1897,80
41171,1898,100
41171,1899,60
41171,1900,73
41171,1901,62
41171,1902,62
41171,1903,67
41171,1904,91
41171,1905,67
41171,1906,87
41171,1907,60
41171,1908,75
41171,1909,66
41171,1910,106
41171,1911,92
41171,1912,55
41171,1913,87
41171,1914,117
41171,1915,128
41171,1916,179
41171,1917,207
41171,1918,223
41171,1919,116
41171,1920,125
41171,1921,143
41171,1922,130
41171,1923,142
41171,1924,153
41171,1925,129
41171,1926,171
41171,1927,177
41171,1928,132
41171,1929,70
41171,1930,78
41171,1931,116
41171,1932,126
41171,1933,124
41171,1934,74
41171,1935,99
41171,1936,113
41171,1937,89
41171,1938,93
41171,1939,117
41171,1940,129
41171,1941,95
41171,1942,70
41171,1943,50
41171,1944,66
41171,1945,54
41171,1946,46
41171,1947,55
41171,1948,18
41171,1949,80
41171,1950,55
41171,1951,116
41171,1952,120
41171,1953,106
41171,1954,121
41171,1955,176
41171,1956,161
41171,1957,169
41171,1958,216
41171,1959,136
41171,1960,94
41171,1961,121
41171,1962,94
41171,1963,95
41171,1964,97
41171,1965,107
41171,1966,91
41171,1967,103
41171,1968,97
41171,1969,144
41171,1970,112
41171,1971,161
41171,1972,207
41171,1973,217
41171,1974,192
41171,1975,243
41171,1976,159
41171,1977,136
41171,1978,168
41171,1979,162
41171,1980,167
41171,1981,134
41171,1982,187
41171,1983,191
41171,1984,96
41171,1985,121
41171,1986,99
41171,1987,195
41171,1988,139
41171,1989,109
41171,1990,73
41171,1991,68
41171,1992,94
41171,1993,131
41171,1994,178
41171,1995,146
41171,1996,129
41171,1997,180
41171,1998,186
41171,1999,138
41171,2000,120
41171,2001,151
41171,2002,166
41171,2003,89
41171,2004,35
41171,2005,61
41171,2006,37
41171,2007,28
41171,2008,50
41171,2009,48
41171,2010,34
41171,2011,22
41171,2012,49
41171,2013,64
41172,1880,173
41172,1881,131
41172,1882,150
41172,1883,164
41172,1884,163
41172,1885,101
41172,1886,166
41172,1887,125
41172,1888,132
41172,1889,160
41172,1890,132
41172,1891,161
41172,1892,154
41172,1893,99
41172,1894,181
41172,1895,175
41172,1896,130
41172,1897,109
41172,1898,123
41172,1899,71
41172,1900,64
41172,1901,72
41172,1902,58
41172,1903,115
41172,1904,113
41172,1905,88
41172,1906,99
41172,1907,80
41172,1908,84
41172,1909,93
41172,1910,130
41172,1911,106
41172,1912,54
41172,1913,71
41172,1914,82
41172,1915,82
41172,1916,99
41172,1917,122
41172,1918,110
41172,1919,64
41172,1920,95
41172,1921,93
41172,1922,97
41172,1923,151
41172,1924,129
41172,1925,111
41172,1926,181
41172,1927,184
41172,1928,100
41172,1929,39
41172,1930,58
41172,1931,117
41172,1932,124
41172,1933,124
41172,1934,109
41172,1935,122
41172,1936,126
41172,1937,67
41172,1938,78
41172,1939,75
41172,1940,54
41172,1941,62
41172,1942,36
41172,1943,25
41172,1944,39
41172,1945,36
41172,1946,29
41172,1947,28
41172,1948,21
41172,1949,59
41172,1950,47
41172,1951,102
41172,1952,108
41172,1953,59
41172,1954,98
41172,1955,187
41172,1956,172
41172,1957,202
41172,1958,264
41172,1959,200
41172,1960,149
41172,1961,154
41172,1962,111
41172,1963,73
41172,1964,86
41172,1965,99
41172,1966,65
41172,1967,80
41172,1968,66
41172,1969,86
41172,1970,59
41172,1971,64
41172,1972,101
41172,1973,88
41172,1974,69
41172,1975,91
41172,1976,66
41172,1977,30
41172,1978,38
41172,1979,56
41172,1980,47
41172,1981,28
41172,1982,49
41172,1983,60
41172,1984,33
41172,1985,36
41172,1986,40
41172,1987,76
41172,1988,87
41172,1989,53
41172,1990,29
41172,1991,33
41172,1992,36
41172,1993,76
41172,1994,99
41172,1995,72
41172,1996,39
41172,1997,84
41172,1998,75
41172,1999,133
41172,2000,98
41172,2001,116
41172,2002,101
41172,2003,64
41172,2004,8
41172,2005,44
41172,2006,37
41172,2007,68
41172,2008,91
41172,2009,83
41172,2010,63
41172,2011,40
41172,2012,59
41172,2013,85
41173,1875,239
41173,1876,212
41173,1877,238
41173,1878,244
41173,1879,259
41173,1880,213
41173,1881,153
41173,1882,214
41173,1883,239
41173,1884,166
41173,1885,123
41173,1886,200
41173,1887,165
41173,1888,220
41173,1889,269
41173,1890,262
41173,1891,273
41173,1892,177
41173,1893,124
41173,1894,194
41173,1895,188
41173,1896,187
41173,1897,172
41173,1898,206
41173,1899,134
41173,1900,164
41173,1901,217
41173,1902,241
41173,1903,234
41173,1904,213
41173,1905,173
41173,1906,217
41173,1907,164
41173,1908,173
41173,1909,152
41173,1910,219
41173,1911,161
41173,1912,94
41173,1913,120
41173,1914,246
41173,1915,265
41173,1916,292
41173,1917,265
41173,1918,198
41173,1919,115
41173,1920,139
41173,1921,179
41173,1922,171
41173,1923,211
41173,1924,163
41173,1925,177
41173,1926,268
41173,1927,320
41173,1928,183
41173,1929,50
41173,1930,75
41173,1931,173
41173,1932,209
41173,1933,175
41173,1934,120
41173,1935,155
41173,1936,178
41173,1937,124
41173,1938,248
41173,1939,287
41173,1940,194
41173,1941,142
41173,1942,90
41173,1943,99
41173,1944,111
41173,1945,99
41173,1946,133
41173,1947,102
41173,1948,59
41173,1949,129
41173,1950,100
41173,1951,185
41173,1952,159
41173,1953,77
41173,1954,165
41173,1955,258
41173,1956,206
41173,1957,237
41173,1958,345
41173,1959,234
41173,1960,176
41173,1961,190
41173,1962,117
41173,1963,98
41173,1964,138
41173,1965,193
41173,1966,136
41173,1967,109
41173,1968,159
41173,1969,197
41173,1970,139
41173,1971,199
41173,1972,263
41173,1973,302
41173,1974,305
41173,1975,442
41173,1976,216
41173,1977,141
41173,1978,160
41173,1979,167
41173,1980,215
41173,1981,169
41173,1982,224
41173,1983,203
41173,1984,95
41173,1985,113
41173,1986,122
41173,1987,240
41173,1988,211
41173,1989,138
41173,1990,147
41173,1991,144
41173,1992,133
41173,1993,189
41173,1994,297
41173,1995,124
41173,1996,101
41173,1997,153
41173,1998,132
41173,1999,195
41173,2000,167
41173,2001,241
41173,2002,230
41173,2003,121
41173,2004,21
41173,2005,65
41173,2006,93
41173,2007,109
41173,2008,108
41173,2009,111
41173,2010,109
41173,2011,42
41173,2012,204
41173,2013,191
41175,1867,157
41175,1868,73
41175,1869,110
41175,1870,55
41175,1871,106
41175,1872,144
41175,1873,186
41175,1874,109
41175,1875,213
41175,1876,121
41175,1877,32
41175,1878,181
41175,1879,225
41175,1880,229
41175,1881,164
41175,1882,59
41175,1883,214
41175,1884,191
41175,1885,106
41175,1886,71
41175,1887,96
41175,1888,22
41175,1889,121
41175,1890,123
41175,1891,188
41175,1892,135
41175,1893,49
41175,1894,71
41175,1895,182
41175,1896,106
41175,1897,130
41175,1898,132
41175,1899,74
41175,1900,59
41175,1901,71
41175,1902,111
41175,1903,97
41175,1904,146
41175,1905,42
41175,1906,80
41175,1907,58
41175,1908,94
41175,1909,62
41175,1910,88
41175,1911,117
41175,1912,40
41175,1913,61
41175,1914,103
41175,1915,109
41175,1916,79
41175,1917,79
41175,1918,41
41175,1919,27
41175,1920,7
41175,1921,8
41175,1922,12
41175,1923,12
41175,1924,22
41175,1925,41
41175,1926,41
41175,1927,80
41175,1928,119
41175,1929,58
41175,1930,112
41175,1931,122
41175,1932,173
41175,1933,99
41175,1934,47
41175,1935,75
41175,1936,84
41175,1937,109
41175,1938,14
41175,1939,106
41175,1940,112
41175,1941,58
41175,1942,35
41175,1943,37
41175,1944,40
41175,1945,37
41175,1946,24
41175,1947,79
41175,1948,16
41175,1949,71
41175,1950,31
41175,1951,42
41175,1952,71
41175,1953,65
41175,1954,86
41175,1955,201
41175,1956,158
41175,1957,165
41175,1958,168
41175,1959,98
41175,1960,25
41175,1961,84
41175,1962,117
41175,1963,45
41175,1964,103
41175,1965,128
41175,1966,106
41175,1967,72
41175,1968,65
41175,1969,75
41175,1970,56
41175,1971,58
41175,1972,84
41175,1973,96
41175,1974,72
41175,1975,91
41175,1976,83
41175,1977,13
41175,1978,37
41175,1979,42
41175,1980,40
41175,1981,8
41175,1982,55
41175,1983,76
41175,1984,43
41175,1985,46
41175,1986,41
41175,1987,80
41175,1988,69
41175,1989,38
41175,1990,15
41175,1991,37
41175,1992,23
41175,1993,82
41175,1994,116
41175,1995,88
41175,1996,77
41175,1997,72
41175,1998,73
41175,1999,43
41175,2000,38
41175,2001,53
41175,2002,52
41175,2003,40
41175,2004,18
41175,2005,52
41175,2006,42
41175,2007,71
41175,2008,81
41175,2009,41
41175,2010,49
41175,2011,45
41175,2012,161
41175,2013,74
41176,1869,202
41176,1870,66
41176,1871,205
41176,1872,179
41176,1873,177
41176,1874,119
41176,1875,167
41176,1876,112
41176,1877,69
41176,1878,112
41176,1879,122
41176,1880,93
41176,1881,106
41176,1882,101
41176,1883,122
41176,1884,95
41176,1885,75
41176,1886,80
41176,1887,81
41176,1888,60
41176,1889,101
41176,1890,107
41176,1891,125
41176,1892,88
41176,1893,58
41176,1894,61
41176,1895,120
41176,1896,83
41176,1897,110
41176,1898,140
41176,1899,77
41176,1900,92
41176,1901,93
41176,1902,103
41176,1903,119
41176,1904,141
41176,1905,62
41176,1906,96
41176,1907,73
41176,1908,99
41176,1909,86
41176,1910,171
41176,1911,144
41176,1912,38
41176,1913,73
41176,1914,144
41176,1915,189
41176,1916,198
41176,1917,193
41176,1918,164
41176,1919,74
41176,1920,87
41176,1921,111
41176,1922,121
41176,1923,150
41176,1924,75
41176,1925,59
41176,1926,99
41176,1927,155
41176,1928,133
41176,1929,63
41176,1930,92
41176,1931,123
41176,1932,168
41176,1933,128
41176,1934,61
41176,1935,98
41176,1936,153
41176,1937,113
41176,1938,126
41176,1939,173
41176,1940,150
41176,1941,107
41176,1942,81
41176,1943,67
41176,1944,47
41176,1945,41
41176,1946,125
41176,1947,128
41176,1948,22
41176,1949,78
41176,1950,27
41176,1951,99
41176,1952,90
41176,1953,23
41176,1954,64
41176,1955,168
41176,1956,192
41176,1957,224
41176,1958,348
41176,1959,193
41176,1960,74
41176,1961,108
41176,1962,108
41176,1963,123
41176,1964,136
41176,1965,159
41176,1966,149
41176,1967,145
41176,1968,111
41176,1969,121
41176,1970,83
41176,1971,93
41176,1972,160
41176,1973,218
41176,1974,180
41176,1975,214
41176,1976,128
41176,1977,167
41176,1978,212
41176,1979,207
41176,1980,212
41176,1981,98
41176,1982,152
41176,1983,181
41176,1984,114
41176,1985,134
41176,1986,120
41176,1987,212
41176,1988,175
41176,1989,142
41176,1990,161
41176,1991,133
41176,1992,69
41176,1993,149
41176,1994,218
41176,1995,155
41176,1996,126
41176,1997,178
41176,1998,169
41176,1999,265
41176,2000,173
41176,2001,290
41176,2002,242
41176,2003,126
41176,2004,55
41176,2005,83
41176,2006,65
41176,2007,92
41176,2008,114
41176,2009,57
41176,2010,78
41176,2011,35
41176,2012,140
41176,2013,175
41177,1859,162
41177,1860,211
41177,1861,179
41177,1862,96
41177,1863,95
41177,1864,106
41177,1865,58
41177,1866,102
41177,1867,114
41177,1868,46
41177,1869,170
41177,1870,40
41177,1871,129
41177,1872,170
41177,1873,147
41177,1874,65
41177,1875,95
41177,1876,102
41177,1877,80
41177,1878,169
41177,1879,184
41177,1880,117
41177,1881,96
41177,1882,103
41177,1883,151
41177,1884,96
41177,1885,32
41177,1886,93
41177,1887,90
41177,1888,82
41177,1889,247
41177,1890,197
41177,1891,194
41177,1892,69
41177,1893,27
41177,1894,81
41177,1895,131
41177,1896,95
41177,1897,107
41177,1898,233
41177,1899,103
41177,1900,124
41177,1901,99
41177,1902,143
41177,1903,168
41177,1904,180
41177,1905,98
41177,1906,120
41177,1907,82
41177,1908,80
41177,1909,47
41177,1910,182
41177,1911,127
41177,1912,65
41177,1913,60
41177,1914,180
41177,1915,166
41177,1916,218
41177,1917,176
41177,1918,168
41177,1919,48
41177,1920,123
41177,1921,124
41177,1922,89
41177,1923,174
41177,1924,192
41177,1925,124
41177,1926,248
41177,1927,234
41177,1928,176
41177,1929,71
41177,1930,92
41177,1931,172
41177,1932,291
41177,1933,201
41177,1934,58
41177,1935,133
41177,1936,233
41177,1937,117
41177,1938,127
41177,1939,196
41177,1940,183
41177,1941,127
41177,1942,100
41177,1943,83
41177,1944,81
41177,1945,43
41177,1946,37
41177,1947,51
41177,1948,1
41177,1949,65
41177,1950,12
41177,1951,79
41177,1952,87
41177,1953,51
41177,1954,129
41177,1955,220
41177,1956,191
41177,1957,146
41177,1958,264
41177,1959,128
41177,1960,87
41177,1961,109
41177,1962,65
41177,1963,76
41177,1964,122
41177,1965,109
41177,1966,89
41177,1967,111
41177,1968,75
41177,1969,112
41177,1970,68
41177,1971,56
41177,1972,113
41177,1973,126
41177,1974,188
41177,1975,274
41177,1976,134
41177,1977,149
41177,1978,188
41177,1979,125
41177,1980,118
41177,1981,41
41177,1982,81
41177,1983,105
41177,1984,69
41177,1985,87
41177,1986,80
41177,1987,124
41177,1988,73
41177,1989,44
41177,1990,62
41177,1991,54
41177,1992,27
41177,1993,107
41177,1994,124
41177,1995,118
41177,1996,95
41177,1997,136
41177,1998,63
41177,1999,136
41177,2000,73
41177,2001,108
41177,2002,126
41177,2003,55
41177,2004,37
41177,2005,60
41177,2006,35
41177,2007,36
41177,2008,62
41177,2009,53
41177,2010,102
41177,2011,26
41177,2012,131
41177,2013,153
41178,1888,32
41178,1889,173
41178,1890,173
41178,1891,284
41178,1892,155
41178,1893,57
41178,1894,107
41178,1895,192
41178,1896,120
41178,1897,143
41178,1898,181
41178,1899,41
41178,1900,57
41178,1901,43
41178,1902,85
41178,1903,139
41178,1904,182
41178,1905,83
41178,1906,97
41178,1907,41
41178,1908,64
41178,1909,14
41178,1910,59
41178,1911,83
41178,1912,30
41178,1913,44
41178,1914,107
41178,1915,122
41178,1916,135
41178,1917,134
41178,1918,85
41178,1919,47
41178,1920,70
41178,1921,100
41178,1922,30
41178,1923,68
41178,1924,62
41178,1925,63
41178,1926,54
41178,1927,71
41178,1928,113
41178,1929,55
41178,1930,81
41178,1931,125
41178,1932,248
41178,1933,166
41178,1934,46
41178,1935,54
41178,1936,113
41178,1937,70
41178,1938,70
41178,1939,97
41178,1940,123
41178,1941,112
41178,1942,33
41178,1943,24
41178,1944,16
41178,1945,27
41178,1946,26
41178,1947,50
41178,1948,5
41178,1949,68
41178,1950,34
41178,1951,56
41178,1952,57
41178,1953,31
41178,1954,123
41178,1955,238
41178,1956,217
41178,1957,197
41178,1958,253
41178,1959,150
41178,1960,19
41178,1961,62
41178,1962,60
41178,1963,54
41178,1964,78
41178,1965,110
41178,1966,78
41178,1967,63
41178,1968,55
41178,1969,105
41178,1970,90
41178,1971,69
41178,1972,151
41178,1973,103
41178,1974,31
41178,1975,83
41178,1976,68
41178,1977,43
41178,1978,88
41178,1979,84
41178,1980,80
41178,1981,41
41178,1982,41
41178,1983,86
41178,1984,60
41178,1985,86
41178,1986,50
41178,1987,98
41178,1988,60
41178,1989,27
41178,1990,35
41178,1991,40
41178,1992,8
41178,1993,40
41178,1994,61
41178,1995,65
41178,1996,43
41178,1997,69
41178,1998,47
41178,1999,117
41178,2000,42
41178,2001,61
41178,2002,74
41178,2003,52
41178,2004,18
41178,2005,32
41178,2006,34
41178,2007,46
41178,2008,65
41178,2009,34
41178,2010,22
41178,2011,8
41178,2012,44
41178,2013,52
41179,1859,366
41179,1860,220
41179,1861,187
41179,1862,139
41179,1863,152
41179,1864,125
41179,1865,83
41179,1866,10
41179,1867,65
41179,1868,34
41179,1869,80
41179,1870,17
41179,1871,49
41179,1872,52
41179,1873,28
41179,1874,25
41179,1875,47
41179,1876,34
41179,1877,29
41179,1878,80
41179,1879,114
41179,1880,118
41179,1881,94
41179,1882,121
41179,1883,148
41179,1884,92
41179,1885,58
41179,1886,139
41179,1887,94
41179,1888,72
41179,1889,151
41179,1890,177
41179,1891,228
41179,1892,146
41179,1893,53
41179,1894,147
41179,1895,187
41179,1896,116
41179,1897,138
41179,1898,171
41179,1899,68
41179,1900,87
41179,1901,72
41179,1902,88
41179,1903,112
41179,1904,137
41179,1905,96
41179,1906,123
41179,1907,54
41179,1908,72
41179,1909,53
41179,1910,155
41179,1911,123
41179,1912,90
41179,1913,51
41179,1914,147
41179,1915,137
41179,1916,200
41179,1917,166
41179,1918,97
41179,1919,38
41179,1920,67
41179,1921,70
41179,1922,62
41179,1923,93
41179,1924,120
41179,1925,63
41179,1926,101
41179,1927,103
41179,1928,132
41179,1929,120
41179,1930,151
41179,1931,181
41179,1932,163
41179,1933,92
41179,1934,25
41179,1935,48
41179,1936,71
41179,1937,44
41179,1938,33
41179,1939,68
41179,1940,76
41179,1941,37
41179,1942,52
41179,1943,38
41179,1944,55
41179,1945,15
41179,1946,28
41179,1947,32
41179,1948,27
41179,1949,90
41179,1950,92
41179,1951,123
41179,1952,78
41179,1953,116
41179,1954,97
41179,1955,137
41179,1956,106
41179,1957,86
41179,1958,130
41179,1959,75
41179,1960,81
41179,1961,103
41179,1962,47
41179,1963,43
41179,1964,63
41179,1965,54
41179,1966,30
41179,1967,41
41179,1968,32
41179,1969,40
41179,1970,39
41179,1971,25
41179,1972,65
41179,1973,45
41179,1974,46
41179,1975,69
41179,1976,61
41179,1977,69
41179,1978,105
41179,1979,1
41179,1980,71
41179,1981,31
41179,1982,36
41179,1983,56
41179,1984,40
41179,1985,7
41179,1986,19
41179,1987,23
41179,1988,14
41179,1989,11
41179,1990,7
41179,1991,9
41179,1992,10
41179,1993,29
41179,1994,39
41179,1995,46
41179,1996,31
41179,1997,34
41179,1998,41
41179,1999,69
41179,2000,50
41179,2001,80
41179,2002,61
41179,2003,46
41179,2004,47
41179,2005,80
41179,2006,82
41179,2007,114
41179,2008,107
41179,2009,100
41179,2010,72
41179,2011,28
41179,2012,79
41179,2013,85
41180,1861,244
41180,1862,200
41180,1863,180
41180,1864,170
41180,1865,96
41180,1866,140
41180,1867,149
41180,1868,85
41180,1869,137
41180,1870,71
41180,1871,75
41180,1872,97
41180,1873,126
41180,1874,77
41180,1875,72
41180,1876,60
41180,1877,38
41180,1878,100
41180,1879,212
41180,1880,189
41180,1881,153
41180,1882,122
41180,1883,169
41180,1884,107
41180,1885,60
41180,1886,154
41180,1887,89
41180,1888,23
41180,1889,128
41180,1890,167
41180,1891,243
41180,1892,90
41180,1893,22
41180,1894,59
41180,1895,123
41180,1896,84
41180,1897,95
41180,1898,90
41180,1899,25
41180,1900,38
41180,1901,24
41180,1902,39
41180,1903,39
41180,1904,62
41180,1905,47
41180,1906,60
41180,1907,23
41180,1908,46
41180,1909,11
41180,1910,44
41180,1911,58
41180,1912,25
41180,1913,27
41180,1914,75
41180,1915,111
41180,1916,124
41180,1917,105
41180,1918,58
41180,1919,30
41180,1920,50
41180,1921,70
41180,1922,20
41180,1923,75
41180,1924,66
41180,1925,49
41180,1926,43
41180,1927,135
41180,1928,133
41180,1929,63
41180,1930,81
41180,1931,128
41180,1932,194
41180,1933,102
41180,1934,28
41180,1935,43
41180,1936,69
41180,1937,38
41180,1938,38
41180,1939,68
41180,1940,83
41180,1941,71
41180,1942,28
41180,1943,19
41180,1944,6
41180,1945,20
41180,1946,18
41180,1947,35
41180,1948,6
41180,1949,49
41180,1950,29
41180,1951,50
41180,1952,43
41180,1953,19
41180,1954,43
41180,1955,81
41180,1956,66
41180,1957,63
41180,1958,105
41180,1959,51
41180,1960,7
41180,1961,8
41180,1962,20
41180,1963,16
41180,1964,40
41180,1965,47
41180,1966,36
41180,1967,45
41180,1968,33
41180,1969,70
41180,1970,52
41180,1971,28
41180,1972,88
41180,1973,61
41180,1974,18
41180,1975,46
41180,1976,37
41180,1977,22
41180,1978,46
41180,1979,42
41180,1980,78
41180,1981,30
41180,1982,24
41180,1983,59
41180,1984,43
41180,1985,52
41180,1986,32
41180,1987,87
41180,1988,44
41180,1989,15
41180,1990,1
41180,1991,25
41180,1992,23
41180,1993,13
41180,1994,37
41180,1995,24
41180,1996,13
41180,1997,18
41180,1998,13
41180,1999,32
41180,2000,19
41180,2001,18
41180,2002,24
41180,2003,17
41180,2004,1
41180,2005,22
41180,2006,14
41180,2007,9
41180,2008,11
41180,2009,19
41180,2010,13
41180,2011,10
41180,2012,26
41180,2013,34
41181,1862,86
41181,1863,112
41181,1864,125
41181,1865,68
41181,1866,154
41181,1867,183
41181,1868,69
41181,1869,359
41181,1870,54
41181,1871,249
41181,1872,188
41181,1873,133
41181,1874,48
41181,1875,118
41181,1876,122
41181,1877,111
41181,1878,236
41181,1879,206
41181,1880,154
41181,1881,146
41181,1882,132
41181,1883,236
41181,1884,145
41181,1885,40
41181,1886,99
41181,1887,76
41181,1888,79
41181,1889,184
41181,1890,187
41181,1891,212
41181,1892,114
41181,1893,25
41181,1894,77
41181,1895,137
41181,1896,167
41181,1897,171
41181,1898,235
41181,1899,82
41181,1900,83
41181,1901,76
41181,1902,92
41181,1903,118
41181,1904,117
41181,1905,68
41181,1906,68
41181,1907,48
41181,1908,67
41181,1909,64
41181,1910,275
41181,1911,167
41181,1912,84
41181,1913,61
41181,1914,90
41181,1915,77
41181,1916,99
41181,1917,77
41181,1918,78
41181,1919,30
41181,1920,65
41181,1921,88
41181,1922,42
41181,1923,87
41181,1924,109
41181,1925,82
41181,1926,184
41181,1927,202
41181,1928,147
41181,1929,47
41181,1930,57
41181,1931,82
41181,1932,130
41181,1933,94
41181,1934,18
41181,1935,59
41181,1936,73
41181,1937,50
41181,1938,43
41181,1939,75
41181,1940,106
41181,1941,88
41181,1942,87
41181,1943,60
41181,1944,78
41181,1945,54
41181,1946,92
41181,1947,84
41181,1948,17
41181,1949,72
41181,1950,29
41181,1951,61
41181,1952,54
41181,1953,19
41181,1954,64
41181,1955,106
41181,1956,92
41181,1957,69
41181,1958,112
41181,1959,90
41181,1960,62
41181,1961,101
41181,1962,70
41181,1963,94
41181,1964,166
41181,1965,187
41181,1966,104
41181,1967,127
41181,1968,83
41181,1969,116
41181,1970,83
41181,1971,67
41181,1972,167
41181,1973,132
41181,1974,124
41181,1975,210
41181,1976,105
41181,1977,56
41181,1978,71
41181,1979,94
41181,1980,118
41181,1981,85
41181,1982,217
41181,1983,210
41181,1984,117
41181,1985,131
41181,1986,75
41181,1987,161
41181,1988,105
41181,1989,64
41181,1990,84
41181,1991,80
41181,1992,26
41181,1993,93
41181,1994,128
41181,1995,88
41181,1996,70
41181,1997,110
41181,1998,116
41181,1999,167
41181,2000,102
41181,2001,80
41181,2002,115
41181,2003,89
41181,2004,51
41181,2005,106
41181,2006,51
41181,2007,106
41181,2008,121
41181,2009,92
41181,2010,83
41181,2011,21
41181,2012,65
41181,2013,97